"id","filename","Url"
"5f018597-1a10-457a-87ae-1f38dd28fd1f","51693.jpg","http://assets.myntassets.com/v1/images/style/properties/Van-Heusen-Unisex-Brown-Sunglasses_2099ffb4f8eb9fd28b80922f653aa42a_images.jpg"
"35681d03-ddf7-4486-a7ad-0146088be0a5","16154.jpg","http://assets.myntassets.com/v1/images/style/properties/1e1ddab59626e99f7163c2c8c20743b6_images.jpg"
"37e669be-780d-48b7-a051-7a78e1ac2199","22361.jpg","http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-Blue-Twist-Sandals_9d151773708628e8efa686c33561b54a_images.jpg"
"1043633d-b3c6-4520-bcb2-068eb48e02ea","29789.jpg","http://assets.myntassets.com/v1/images/style/properties/b5fe34a5c5a88054357f33b0d2b4ce46_images.jpg"
"76578a5e-cfda-49c2-a0aa-24597ac81d94","19920.jpg","http://assets.myntassets.com/v1/images/style/properties/d0e782df1a7287eb68da5806346605db_images.jpg"
"680b92e0-7003-4223-83dd-19a15cd8db16","7503.jpg","http://assets.myntassets.com/v1/images/style/properties/4642a9cf2604998cd7665a76a2bf87c1_images.jpg"
"29de12bd-a96f-4a74-a3b4-b26cb43507f3","46624.jpg","http://assets.myntassets.com/v1/images/style/properties/Rasasi-Men-Emotion-Deo-and-Perfume-Set_f2bcc95e69a60ac6b5473ca68bcc5563_images.jpg"
"5c239575-b358-4863-9160-fc44d4e0d45a","34204.jpg","http://assets.myntassets.com/v1/images/style/properties/15324570d805103032f3a593d495aafe_images.jpg"
"1dbeaa40-db5e-4f09-8b9c-543a2d44df61","17086.jpg","http://assets.myntassets.com/v1/images/style/properties/9cad6be03b1e0b544055e140b526cb94_images.jpg"
"3a0edd52-ffbd-49d0-823f-52bf2fac5801","50741.jpg","http://assets.myntassets.com/v1/images/style/properties/2dba90668d61bd7dd5e25a02d7612ee3_images.jpg"
"46fdf3e7-2e2d-4626-9055-e60e6878fb0a","55233.jpg","http://assets.myntassets.com/assets/images/55233/2018/5/3/11525323433330-Lakme-Nine-to-Five-Flawless-Makeup-Shell-Foundation-7251525323433284-1.jpg"
"a12b2020-c4c2-4f91-920a-f92dd5e92670","13426.jpg","http://assets.myntassets.com/v1/images/style/properties/6723c5b48a019f7940ac913e35240620_images.jpg"
"6cd93038-0cd1-46b6-ac6e-e5491f9cf765","43356.jpg","http://assets.myntassets.com/v1/images/style/properties/ec28a6e80636805d0bf993699b656c88_images.jpg"
"1c0a36c0-38a4-4fe4-9861-4754d3adc290","28207.jpg","http://assets.myntassets.com/v1/images/style/properties/f8b19ba970bf91df7f4c1e263faa331c_images.jpg"
"ed8f17ec-de34-4630-a515-27ace8e86631","13846.jpg","http://assets.myntassets.com/v1/images/style/properties/5f2cc2a725967d426cc03f4a3fbb93c1_images.jpg"
"975cb9c6-6d6c-4da0-8c2b-31bd0bca2ece","12994.jpg","http://assets.myntassets.com/v1/images/style/properties/39873daedc5a92eef39894b612f5cbaf_images.jpg"
"2620fbbc-9569-4533-9821-e42d8512fc26","46278.jpg","http://assets.myntassets.com/v1/images/style/properties/279197619f868018854ce9bf9b812b87_images.jpg"
"1ee4a0fe-e661-496a-ba77-036111b2ff37","16508.jpg","http://assets.myntassets.com/v1/images/style/properties/6cb6a14583b044dca0a0bd9efc2fc4c7_images.jpg"
"d5647099-24ef-4f1e-88ef-5b537ed38b65","18492.jpg","http://assets.myntassets.com/v1/images/style/properties/b5df5f57f0feda7a42510b6ebedf4f4d_images.jpg"
"cf7990ab-d587-42d5-a30b-df985575c6d4","19540.jpg","http://assets.myntassets.com/v1/images/style/properties/339f3148805bd725b88cebe54fd52d45_images.jpg"
"e273a209-c3cf-4607-84e8-9e061585bc71","7963.jpg","http://assets.myntassets.com/v1/images/style/properties/7f50a98d2319c37ba993f4bd39ec1df9_images.jpg"
"0c783a97-7de8-444c-8e60-104b028d54c9","8117.jpg","http://assets.myntassets.com/v1/images/style/properties/971d32f5f437a3e65d852648dd6bbdad_images.jpg"
"fd330a41-5fda-444e-bea4-f56a4ed6a377","49230.jpg","http://assets.myntassets.com/v1/images/style/properties/Calzini-Men-Pack-of-5-Sports-Socks_3056952ffdf96eaba3df0c68140a951b_images.jpg"
"83981adb-820e-415f-9131-02dc1a4c4074","39147.jpg","http://assets.myntassets.com/v1/images/style/properties/Aneri-Women-Blue-Salwar-Suit_310b83bb9b3c42c1b2a9a0b63e612c78_images.jpg"
"24a94dc1-32ad-4f7c-8c7e-86ba53c2785c","36933.jpg","http://assets.myntassets.com/v1/images/style/properties/f98d1337a330597f69db87bdcbe2c3f7_images.jpg"
"e53367db-6d15-4ad0-830e-0f8952dce41d","57138.jpg","http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Brown-Trousers_a7f66d28a9214c62dc8073fa66146018_images.jpg"
"ab252579-e8c4-4678-a94b-8614d4eaffad","20856.jpg","http://assets.myntassets.com/v1/images/style/properties/fc4d12bcdc99ec17c6cbff23ce164f00_images.jpg"
"8f848580-3431-40ba-a8aa-b7a0051f15e8","41861.jpg","http://assets.myntassets.com/v1/images/style/properties/b996cb05ae7c16cabfa4cadc23818247_images.jpg"
"219c8545-6e1f-4448-bac4-fc186f463e4e","5608.jpg","http://assets.myntassets.com/v1/images/style/properties/f12bab8f2514a0656f81aa863dd966c3_images.jpg"
"9177f3a0-1519-43cd-b403-ca839d26fde3","58170.jpg","http://assets.myntassets.com/v1/images/style/properties/Rocky-S-Red-Clutch_6ef925fd1ad1ad8201c607dd14dd5ade_images.jpg"
"51496c21-ca40-4629-8182-c5ebdae92598","53598.jpg","http://assets.myntassets.com/v1/images/style/properties/Q-Q-Men-Black-Digital-Watch_a3a296a8c104975d7c8017bc5dd49a52_images.jpg"
"f8e49988-7d2d-441a-8662-a7b3f3190635","15983.jpg","http://assets.myntassets.com/v1/images/style/properties/5dca5cfae72251582c7f14ac099212f3_images.jpg"
"f593e990-7723-40b8-a601-6c1fd1aaa58b","39375.jpg","http://assets.myntassets.com/v1/images/style/properties/Helix-Women-Silver-Dial-Watch_43fa66002d9a709539eb6ff7ed9384ce_images.jpg"
"878fbda1-6a7c-4304-a822-7103b5f47a62","14851.jpg","http://assets.myntassets.com/v1/images/style/properties/90a495f259d10b2ff562dc0841721f7d_images.jpg"
"60bf55e9-2b6b-49d5-aff5-0cf763741d72","59290.jpg","http://assets.myntassets.com/v1/images/style/properties/Titan-Men-Black-Dial-Watch_1b6fb70c7ca8b860eb0f3257b191e129_images.jpg"
"7439ebd4-1ab1-4bc8-a155-0edd968678fd","52678.jpg","http://assets.myntassets.com/v1/images/style/properties/Morellato-Men-Black-Watch_75c8db9507b6fbde84d530568ac77b37_images.jpg"
"101b0054-064f-4ba3-8337-6d67c5d670c5","20258.jpg","http://assets.myntassets.com/v1/images/style/properties/bf97cd1840466577838074675a9cbe1f_images.jpg"
"e711f8e3-0331-4a0e-9d5e-bd59e0f6748d","47198.jpg","http://assets.myntassets.com/v1/images/style/properties/08be9002361c65ffa2e08a8f12464f56_images.jpg"
"1b90bed2-f228-40cc-a1fd-a00d111bd3e1","27841.jpg","http://assets.myntassets.com/v1/images/style/properties/8e033a452f0390d83a7c343f07177be0_images.jpg"
"e089301b-7944-44bd-9627-de5ad77e5895","28035.jpg","http://assets.myntassets.com/v1/images/style/properties/86767de994125ef8c2482545f20aa370_images.jpg"
"870aa7d5-ac8c-4258-8aa3-896167aafd28","31924.jpg","http://assets.myntassets.com/v1/images/style/properties/f2be61ffbdcd20d97ef6aac78a1c3f58_images.jpg"
"4d247965-5625-4ffa-a45a-5e74ddf81862","26993.jpg","http://assets.myntassets.com/v1/images/style/properties/6220c2b37ad0a42be62fb92b1d6c7e14_images.jpg"
"72db3774-4835-464a-b779-3e1011549a7a","13248.jpg","http://assets.myntassets.com/v1/images/style/properties/5f064c454ce1578a2a667d28872a0453_images.jpg"
"97cd7c7c-fe6a-4947-994a-13a51fc155a5","43538.jpg","http://assets.myntassets.com/v1/images/style/properties/French-Connection-Women-Blue-Top_1230fe55a5335d7405f43cb5c43b3c90_images.jpg"
"2152bbfa-39f4-4238-b5b8-f238707e9c22","8325.jpg","http://assets.myntassets.com/v1/images/style/properties/e046ebf7dbb7ae5d9dd7980c21d264ac_images.jpg"
"0ac2de9d-7e01-45e3-ba17-912023f3fa6a","31118.jpg","http://assets.myntassets.com/v1/images/style/properties/1e3b40d501f5fbbceeab3879db474932_images.jpg"
"a7fbb025-225d-4fe4-a43c-0265068d7d12","19772.jpg","http://assets.myntassets.com/v1/images/style/properties/4ce7d857814ce0fec13e120fe55522c9_images.jpg"
"d932b98c-d1ea-4318-8b8d-ebd5ade3c29b","46876.jpg","http://assets.myntassets.com/v1/images/style/properties/c572452716fa31fb03fa32d43629e335_images.jpg"
"e115b2ea-1c7d-4182-8fa0-2f160f422b0a","5862.jpg","http://assets.myntassets.com/v1/images/style/properties/9f9f083996862e825eb0ffb32ed9db31_images.jpg"
"7c3849e9-2d77-403a-97d7-b6855fe871df","39711.jpg","http://assets.myntassets.com/v1/images/style/properties/11a62fad1b3fe096677f18cc0e7e75b9_images.jpg"
"3e68c95e-84be-43f4-ad58-cf0fecb11e13","14409.jpg","http://assets.myntassets.com/v1/images/style/properties/749afc6258261f28bcd6b94c30f75cba_images.jpg"
"89424dfd-426a-4e28-ab85-3d927d2ba541","58726.jpg","http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Grey-T-shirt_cf275e8d9abdab9e307d6adbf8fc6d9f_images.jpg"
"bc91b718-b342-4856-8971-d857f5c1646d","44379.jpg","http://assets.myntassets.com/v1/images/style/properties/Adidas-Men-Intense-Touch-100-ml-Perfume_97ab5eb6f4451e4af2913edbfde91f54_images.jpg"
"dd0fb0e9-a531-4d85-8b12-95a31a55d11b","11947.jpg","http://assets.myntassets.com/v1/images/style/properties/464879391de4e1a7b881dad3b7bd83a8_images.jpg"
"2c56bff5-1301-46f9-b513-0ab40124387b","36759.jpg","http://assets.myntassets.com/v1/images/style/properties/6addf68b5c1108a0db895cba2157c21f_images.jpg"
"94aa7826-a2d1-4783-b518-152ea5231cec","51499.jpg","http://assets.myntassets.com/v1/images/style/properties/689197cf54631e679c2db7ec742a6e09_images.jpg"
"4bd993c3-be0b-4edc-be2c-ef850e75f06a","29583.jpg","http://assets.myntassets.com/v1/images/style/properties/f8bdfe085e37908f16bd5a9f16660748_images.jpg"
"9ced5e92-c50e-43bf-934c-ab85c73b6ff0","55805.jpg","http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Women-Pink---Black-Pyjama-Set_29ef1a45af8f10f5c12737350c74cfc5_images.jpg"
"cd132c04-68e2-4822-955f-198378bb983f","7709.jpg","http://assets.myntassets.com/v1/images/style/properties/dc428dc4301332468e7c6f8070c8f06b_images.jpg"
"c67bf4ea-ab08-43f3-b59b-5e0227eeab0d","28451.jpg","http://assets.myntassets.com/v1/images/style/properties/07555cd5a97cd7ff5492fd344348dfcf_images.jpg"
"40c0bacc-0fda-4518-851f-6f942187d6ea","43960.jpg","http://assets.myntassets.com/v1/images/style/properties/b150acdcab19e99002215aa95bffa983_images.jpg"
"75251222-cd1e-4fa4-bb50-f8c255a21413","8741.jpg","http://assets.myntassets.com/v1/images/style/properties/91351f3c000928d10198c09cfa04611b_images.jpg"
"81456f40-a306-44e9-af5e-863e2d166909","55039.jpg","http://assets.myntassets.com/v1/images/style/properties/Lakme-Absolute-Matte-Merlot-Lipstick-45_bc13569d8288f127c70c917c9c75bb24_images.jpg"
"73779975-4118-4621-b41f-91852d7d3d76","19316.jpg","http://assets.myntassets.com/v1/images/style/properties/300c59d24b13b183d08ceee39e5e3aad_images.jpg"
"c32b72e8-fe98-47b9-99fd-643a4e6bde79","27419.jpg","http://assets.myntassets.com/v1/images/style/properties/2ebe09ca473dc308c580e25f41fdd66f_images.jpg"
"ede1e6e4-1cd5-4a09-8c4d-68d186765789","34832.jpg","http://assets.myntassets.com/v1/images/style/properties/0eeb810eac77b956c5b62381e1f3010b_images.jpg"
"89e44048-f293-4d0b-9e5d-de3fffaec093","23885.jpg","http://assets.myntassets.com/v1/images/style/properties/FILA-Men-Sports-Shoes_f76566f76f49de0fdea5bedbe1c7db67_images.jpg"
"dd139a21-130a-49b1-ad44-7ccc1070dfd2","19918.jpg","http://assets.myntassets.com/v1/images/style/properties/567c1373b2efe229d5da57fb9e3eef34_images.jpg"
"5e13d06d-cdc9-4e2e-a2d4-78562d4fa16c","22359.jpg","http://assets.myntassets.com/v1/images/style/properties/d839e1d71382ca6708416dbf6bfa9054_images.jpg"
"dd48a373-de96-4302-a810-43820e6a8496","19124.jpg","http://assets.myntassets.com/v1/images/style/properties/cd1874ab726cad7a6439f3886af1bd35_images.jpg"
"3d6eea22-98e8-4318-ab43-b357668896d0","16950.jpg","http://assets.myntassets.com/v1/images/style/properties/Image-Men-Sunglasses_f0ae900da0cad44ab4c6b106005185a1_images.jpg"
"26cf2247-6fd1-4955-a396-c429f22e852c","49654.jpg","http://assets.myntassets.com/v1/images/style/properties/4066aebdb467176a1e68e7b5c402130a_images.jpg"
"31e328df-a4f4-4816-8248-eb013ba4f5a0","48786.jpg","http://assets.myntassets.com/v1/images/style/properties/0454e503672f5f615a92e6c2a424bec6_images.jpg"
"b9105463-fd50-4347-baa8-2c904bf4bb74","2049.jpg","http://assets.myntassets.com/v1/images/style/properties/5b7333bbf40e95f4c57e24d65903288d_images.jpg"
"8d393e51-a111-441b-ab40-c405ee4c694b","17882.jpg","http://assets.myntassets.com/v1/images/style/properties/1f3bf985f8d74b38a6606f020ea03146_images.jpg"
"2a966e35-751c-4f7a-ad0e-cc2e22d01259","44977.jpg","http://assets.myntassets.com/v1/images/style/properties/84c52f370e03f1f4b0cc84d51d5022bb_images.jpg"
"9216ca2b-7048-4983-87c9-1821b695d29a","33019.jpg","http://assets.myntassets.com/v1/images/style/properties/8025d48579dca906daf4b3a72407715b_images.jpg"
"2060b5bd-f904-40a1-b296-79effd3003cd","41439.jpg","http://assets.myntassets.com/v1/images/style/properties/09edfdb4c1dc1478ea35507b0bdc41ce_images.jpg"
"6bd22afa-175b-49fc-8b1f-e60e947dd708","39523.jpg","http://assets.myntassets.com/v1/images/style/properties/2bbf55264e3e2ae8ed8763435341fb9e_images.jpg"
"d568700a-bbdc-4ed6-b210-3c79bcfbd04a","52812.jpg","http://assets.myntassets.com/v1/images/style/properties/6b1327e37cd1b6e78b1285ae76dff28a_images.jpg"
"1c5f537f-9834-44d3-a0ee-fdc218940666","11349.jpg","http://assets.myntassets.com/v1/images/style/properties/cd76a36fca88fe74d1d25ee7fd96881a_images.jpg"
"c3a7a88b-fa0e-4fc6-a46b-6158ec2cf4f6","24892.jpg","http://assets.myntassets.com/v1/images/style/properties/7806d266865c89cb087a259ab7250e01_images.jpg"
"493a8457-1ace-4ad3-9850-b8bae250f9ce","58514.jpg","http://assets.myntassets.com/v1/images/style/properties/Tonga-Women-Grey-Top_f73ea340974e7cc7cb4db18f7889cec7_images.jpg"
"6d06f43a-8e5e-4b03-bac1-312f0e740b0a","33825.jpg","http://assets.myntassets.com/v1/images/style/properties/ab41fd1858b59cd914b435332ed2bffe_images.jpg"
"a835f3cf-6fd3-4d9e-9e82-3d0c531f75a0","25940.jpg","http://assets.myntassets.com/v1/images/style/properties/2cd34561dd4ed25df6d9fd070a9e88d9_images.jpg"
"2cf3f8a7-5e04-4b87-822f-4eeaa76f0ba1","38637.jpg","http://assets.myntassets.com/v1/images/style/properties/048477a26c1da1d6aa87134c253ab97b_images.jpg"
"50feaa80-5466-4b08-8dc3-a7b633b916e9","5896.jpg","http://assets.myntassets.com/v1/images/style/properties/57601ed1977aecafecafbfb1fe49a424_images.jpg"
"e622c9cc-6938-43de-b456-2a5799101d68","4944.jpg","http://assets.myntassets.com/v1/images/style/properties/a8b30e5a5ba28fc928c0b64cda5811e4_images.jpg"
"5ecb7535-39dd-4f58-bd20-d6396091fae4","10861.jpg","http://assets.myntassets.com/v1/images/style/properties/adf22f809f604e821145a616e4766061_images.jpg"
"88eb0063-c056-4d8a-975a-8f207933d617","59600.jpg","http://assets.myntassets.com/v1/images/style/properties/FNF-Rust---Green-Collection-for-Wedding-Sari_8a5ee22b73ef48ec683e77ba3b8de5a4_images.jpg"
"add253d8-1893-46ce-b14d-95112e93735e","42846.jpg","http://assets.myntassets.com/v1/images/style/properties/79bf6743e22d6c1a225540a4ab1731a6_images.jpg"
"39040bda-4028-4c9f-9f8e-21471c656417","35128.jpg","http://assets.myntassets.com/v1/images/style/properties/dc28614f846de2d3dd6d2935f88c4a01_images.jpg"
"2e241101-6c6c-45c4-a07f-824df6a81d00","47508.jpg","http://assets.myntassets.com/v1/images/style/properties/ff75150c15d512495e88a438db10884d_images.jpg"
"d974b7a7-d216-43d6-a7e3-55594826fb76","54923.jpg","http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-Green-Girls-Olive-34-Pant_62311570aeebd7385030de554584a065_images.jpg"
"3502da0a-fbe5-4540-ae3d-94a3454ad1bb","43994.jpg","http://assets.myntassets.com/v1/images/style/properties/5c7d3d8c3d1d6cc0f1cdbe550220bc73_images.jpg"
"5f1607e8-12e1-483b-ae2e-3d0087f0d5b1","17278.jpg","http://assets.myntassets.com/v1/images/style/properties/b6ce9035b4f54b8733940f2f10e2e0d4_images.jpg"
"0c084740-10db-421c-ba00-ebec51c8a495","31588.jpg","http://assets.myntassets.com/v1/images/style/properties/d6c2a243dd5227d7ae5d10156477c38a_images.jpg"
"964a0914-b809-4f17-b4e2-7fa851794acd","49492.jpg","http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Maroon---Grey-Era-Shoes_f95fd18a6cf5c1deede9c2a3304cfd2c_images.jpg"
"e188a397-f8d9-41f6-9139-4fed5d3c3511","18230.jpg","http://assets.myntassets.com/v1/images/style/properties/4a8e310b6a7184ea58ad3a7dc8590b27_images.jpg"
"ef37a303-ec0d-4632-821f-ea6dfae0e766","23871.jpg","http://assets.myntassets.com/v1/images/style/properties/be625a96a46f91544eb611751026314f_images.jpg"
"5eb5308f-cefb-4fbb-a293-1d8f29f6e11b","9667.jpg","http://assets.myntassets.com/v1/images/style/properties/ceb79e65e6f47c0364f0e4dec3331178_images.jpg"
"273e1293-1216-4341-bbea-6759f5df7f81","16198.jpg","http://assets.myntassets.com/v1/images/style/properties/0d44368c0dedf58c07d1ff32ee194abc_images.jpg"
"edeb399f-521a-4231-9343-5b84e13b2e05","3953.jpg","http://assets.myntassets.com/v1/images/style/properties/812fff8546b72c2f4bea1cf9a0ac0f13_images.jpg"
"f9b5e366-f360-4143-80d3-9b11dcb98314","29745.jpg","http://assets.myntassets.com/v1/images/style/properties/Fossil-Men-Quartz-Chronograph-Watch_575c8fdbe42720059478b19e9dfd5e55_images.jpg"
"f17dc247-e846-4c51-8388-9aa937386077","28697.jpg","http://assets.myntassets.com/v1/images/style/properties/7cc9d6974c744535b7343cc863082311_images.jpg"
"9db7de7a-5e03-40a3-b803-2ef1b50aaf91","12538.jpg","http://assets.myntassets.com/v1/images/style/properties/eb3a69a17b6a64c1ad62a00796b91824_images.jpg"
"8108297a-2632-4f5c-908d-c41d41fedaed","8587.jpg","http://assets.myntassets.com/v1/images/style/properties/d9497aae4ed436340a1b6764ddc052ce_images.jpg"
"9bad160a-6349-4211-97a2-4c6e60c4f189","42248.jpg","http://assets.myntassets.com/v1/images/style/properties/e0da05b38a2fe03cace0a8fbddc65006_images.jpg"
"166946d5-8d9b-47ab-ac70-1fe242fa78db","48772.jpg","http://assets.myntassets.com/v1/images/style/properties/33c356143683cffa7582fc7fa85d640f_images.jpg"
"5b13be58-bd9b-4776-a1d0-3aa054d3d789","17876.jpg","http://assets.myntassets.com/v1/images/style/properties/6ad5930365254d23fcfd8aaabe39d7fd_images.jpg"
"227de803-c8bf-4ab0-89f8-560a81489b2b","30668.jpg","http://assets.myntassets.com/v1/images/style/properties/ca1ea916513e30ffbd8d0f3d48460752_images.jpg"
"e236e00f-82e4-4acf-a78e-7a4e0e3a8ab0","9455.jpg","http://assets.myntassets.com/v1/images/style/properties/b51ddd8d00fdcb3261069363d18b6763_images.jpg"
"ce533cbe-9c09-4548-b7b2-1346d17f6933","18002.jpg","http://assets.myntassets.com/v1/images/style/properties/c6a98b1107df02d5791d0006235939df_images.jpg"
"dd71718b-6f76-47ac-b939-003ba9d1145f","44983.jpg","http://assets.myntassets.com/v1/images/style/properties/819aca72eadcdd53e95d1631aae2e701_images.jpg"
"31e8676f-b12d-4c55-8590-c44b7e7a7faa","38405.jpg","http://assets.myntassets.com/v1/images/style/properties/059445627a9611d38218864729d5eeb0_images.jpg"
"fd7b62ec-fb53-41ed-a2cd-6df542170928","53934.jpg","http://assets.myntassets.com/v1/images/style/properties/KIARA-Women-Brown-Handbag_98bb55cffd970f479b59b9e16d0713b6_images.jpg"
"cea157de-5d4d-4179-a93e-978a0bc56aa4","1638.jpg","http://assets.myntassets.com/v1/images/style/properties/332172e96e45f1a6d5ba979215736176_images.jpg"
"c9e42087-fb9a-4a61-8f0d-6c753eee9a6b","25188.jpg","http://assets.myntassets.com/v1/images/style/properties/dabc32d2b3e99f80ef908374f84d161c_images.jpg"
"58e607a8-8a4a-4457-a7ce-fa56506a1aec","24866.jpg","http://assets.myntassets.com/v1/images/style/properties/048fb21b5cddf5bf4bafb5b507ba9872_images.jpg"
"2d68566c-bdfd-4df5-9fa0-9b6cd501aead","53108.jpg","http://assets.myntassets.com/v1/images/style/properties/Fabindia-Silver-Earrings_35496103f164781c2264c2467b46a846_images.jpg"
"86762581-f4c6-42a2-8d89-2ca7366bff1f","21528.jpg","http://assets.myntassets.com/v1/images/style/properties/348a1c79e91c3c74047eecd5dd374957_images.jpg"
"290b95c2-df29-4472-ba56-10f48f1ee6ce","59432.jpg","http://assets.myntassets.com/v1/images/style/properties/Spice-Art-Women-Black-Handbag_2bf4728580599984a2a555db977b9e35_images.jpg"
"4d4850dc-ec32-4ec2-b02f-60813ff9973c","32903.jpg","http://assets.myntassets.com/v1/images/style/properties/Allen-Solly-Women-Red-Shorts_a99033bbbb95bbf0b9cc2945a99e5f18_images.jpg"
"fa83ab0a-a928-4d30-88a3-06f7280edb9f","6079.jpg","http://assets.myntassets.com/v1/images/style/properties/4ac891da14f596c2e69f75cfb8d1a56a_images.jpg"
"2c55213a-37c7-4fa8-8007-fcac7f481040","12960.jpg","http://assets.myntassets.com/v1/images/style/properties/81780f9a8eebc7fb3d57ffffa7f455ae_images.jpg"
"b1b4b9e0-7514-4bf3-beac-c40c0a0c32ed","29321.jpg","http://assets.myntassets.com/v1/images/style/properties/08ba360a042300fffa932e37235edd6d_images.jpg"
"365606bf-9c9a-4a26-b532-830c94b3bf57","9031.jpg","http://assets.myntassets.com/v1/images/style/properties/c42e34c84003a87f8fc0d5694e82d4c3_images.jpg"
"f2f66da9-252e-4711-9c1d-3b73e2987faa","6845.jpg","http://assets.myntassets.com/v1/images/style/properties/faf1d3dd73a661e25ed526e28fd8ea85_images.jpg"
"9ffba8f8-ae9e-47ab-874f-da8394fdd265","18466.jpg","http://assets.myntassets.com/v1/images/style/properties/4d321b82e59d37960f77916416a4d594_images.jpg"
"f7c031bc-9c0c-44dd-8ade-bb02fb3dabc6","26369.jpg","http://assets.myntassets.com/v1/images/style/properties/2b2bb303e1b844960d62d84888b226e0_images.jpg"
"9d21be26-e42a-415d-ada0-4197cee7ac01","33489.jpg","http://assets.myntassets.com/v1/images/style/properties/47d964476bfd4b4c30627d74c4f6a94d_images.jpg"
"32a98748-bb64-4830-9281-3d912f25aff0","59056.jpg","http://assets.myntassets.com/v1/images/style/properties/Carlton-London-Women-Blue---Cream-Shoes_243d3b1aebc988e696a0ea409daff4bf_images.jpg"
"fc31b2e0-1dcc-4095-a81f-7f69e1572c2e","15379.jpg","http://assets.myntassets.com/v1/images/style/properties/593368a3e9649a12de803e50fa2ed17a_images.jpg"
"4f8abbad-753b-4849-8c4b-7314142fd526","45409.jpg","http://assets.myntassets.com/v1/images/style/properties/54af17814bd8787468092abb74e7636a_images.jpg"
"e25b3ae8-05ec-4cc4-b79e-1dfe5ffce7b4","56822.jpg","http://assets.myntassets.com/v1/images/style/properties/John-Players-Men-Beige-Shorts_121cc979460c6139c92c31e560abc152_images.jpg"
"73a55028-e144-4860-9bb7-c9961ac0af56","58184.jpg","http://assets.myntassets.com/v1/images/style/properties/Rocky-S-Women-Beige-Handbag_cf13243aa8a7454917b557edd377d46e_images.jpg"
"385d1f43-3b23-43f8-9e54-d62ec3925e7f","40947.jpg","http://assets.myntassets.com/v1/images/style/properties/ecfcc90e4ae597955732adf2680b9fa3_images.jpg"
"06120d4c-a68b-4d07-a6fb-fc71cd0a9f34","39381.jpg","http://assets.myntassets.com/v1/images/style/properties/78bf924de236777a9bc6662b076449e4_images.jpg"
"ec479eb9-da93-491f-9c64-9ddaa0574837","15977.jpg","http://assets.myntassets.com/v1/images/style/properties/0a031662373e7c27ae1415f5afb76e42_images.jpg"
"74e4ba43-8c39-4585-b37a-6624dcd3c0c8","32769.jpg","http://assets.myntassets.com/v1/images/style/properties/f811ce4aaa2f4c37fc962f2c069f0ee4_images.jpg"
"b8f334ae-9ecd-42f9-ae9e-c9012d39ff4f","10439.jpg","http://assets.myntassets.com/v1/images/style/properties/6703b9bc9762e04f4e53afaa0aaecb3d_images.jpg"
"7ecea5e4-cdab-4d22-b2fc-7ae0099e46d9","59264.jpg","http://assets.myntassets.com/v1/images/style/properties/Titan-Women-White-Watch_4f0365e5beb2f39bd6f333064101cb06_images.jpg"
"6e5b4830-e92e-41c1-8706-e8cd7a2848c7","14099.jpg","http://assets.myntassets.com/v1/images/style/properties/1c2d217895f9a1bf02a20b09084491da_images.jpg"
"596e0f30-0ebf-4de3-bb2a-38770effdef2","1852.jpg","http://assets.myntassets.com/v1/images/style/properties/2e95da933ac14a9c46b2629146a5ad51_images.jpg"
"c014ac67-df0a-4c7e-83fa-ccae2b0f1614","30802.jpg","http://assets.myntassets.com/v1/images/style/properties/51e88043cd7d2b28569c641fdb2fdc4c_images.jpg"
"f857c270-e77c-4a62-9d6f-e3c965b9bd23","51009.jpg","http://assets.myntassets.com/v1/images/style/properties/Enamor-Rose-Full-Figure-Bra_d04d8cdbc6cef8399424eb4aa236a47b_images.jpg"
"26a93a24-3cb8-4eef-bfeb-efc39ecdb578","29113.jpg","http://assets.myntassets.com/v1/images/style/properties/305e775fce152c8d7ad4334dee5d2cae_images.jpg"
"f414ec8e-1ba8-4983-8473-629d658ffdbb","7399.jpg","http://assets.myntassets.com/v1/images/style/properties/f100c2c689ac3bf1ecbf643b1921c001_images.jpg"
"a946e85d-c5df-4d3c-a733-f4bf74d97e2d","26967.jpg","http://assets.myntassets.com/v1/images/style/properties/85d720a91f528535d65276aabff0ee69_images.jpg"
"30775106-21c2-40ad-b761-28b38395dbab","27089.jpg","http://assets.myntassets.com/v1/images/style/properties/fb270d2a6f06ba2d0736b2700ee916eb_images.jpg"
"24b45e25-fc92-441d-a9cb-27affedcb66a","48124.jpg","http://assets.myntassets.com/v1/images/style/properties/6b6891bafdee4f7a91dc6198bb172de1_images.jpg"
"69bfdf97-bf59-44fd-9a64-584eb1f32216","9203.jpg","http://assets.myntassets.com/v1/images/style/properties/70ffebcb332030e98e65461076ac2fb0_images.jpg"
"754a7ac7-391b-460b-8d93-3897f0dac428","51835.jpg","http://assets.myntassets.com/v1/images/style/properties/0e1d36b05c6bd99ed90a50af5f4000a7_images.jpg"
"22769210-d170-44c6-bd1e-b2fe2a5e5667","3739.jpg","http://assets.myntassets.com/v1/images/style/properties/0c4bbbabc7387cf6190f60f42d28782c_images.jpg"
